load_id,pickup,delivery,pickup_lat,pickup_lon,delivery_lat,delivery_lon,distance,weight,date,market_index,quote_signal,posted_rate,month,day_of_week,is_weekend,quarter,weight_per_mile,market_distance_interaction,equipment_Dry Van,equipment_Flatbed,equipment_Reefer,lane_target_encoded
TR-012613,San Francisco,Syracuse,35.1967,-121.69849,42.80915,-76.89973,2896.3,27284.0,2025-03-21,1.16833,1.76681,5124.17,3,4,0,1,9.42029485895798,3383.8341790000004,1,0,0,5179.64
TR-014984,San Antonio,Milwaukee,29.50969,-98.40059,39.6218,-88.48008,1038.9,34698.0,2025-04-05,1.12412,2.13909,2114.52,4,5,1,2,33.39878717874675,1167.8482680000002,1,0,0,2189.467
TR-019636,Richmond,Lexington,38.09122,-76.78906,36.99152,-84.99876,571.5,34444.0,2025-05-04,1.19038,1.96645,1246.2,5,6,1,2,60.269466316710414,680.30217,1,0,0,1217.114761904762
TR-025352,San Antonio,Oklahoma City,29.50969,-98.40059,31.88294,-98.58097,222.4,41041.0,2025-06-09,1.25189,3.25388,722.55,6,0,0,2,184.53687050359713,278.420336,0,0,1,603.3392307692308
TR-025205,Charleston,New York,34.15334,-79.74475,40.00674,-73.7984,642.5,17717.0,2025-06-08,1.17698,2.21591,1416.47,6,6,1,2,27.575097276264593,756.2096499999999,0,1,0,1375.8646153846155
TR-033141,Jacksonville,Tampa,31.98691,-84.48897,28.35765,-86.94782,342.5,28791.0,2025-07-28,0.92116,1.61629,882.87,7,0,0,3,84.06131386861314,315.4973,0,0,1,906.1533333333333
TR-018020,Raleigh,Harrisburg,35.37376,-77.47605,39.71695,-78.12481,373.2,31489.0,2025-04-24,1.37841,1.81736,874.78,4,3,0,2,84.37566988210075,514.422612,1,0,0,890.3000000000001
TR-010057,Bakersfield,Amarillo,33.28832,-116.67935,33.17137,-104.36789,827.1,32694.0,2025-03-05,1.09137,2.2061,1828.69,3,2,0,1,39.5284729778745,902.6721269999999,0,1,0,1820.160625
TR-030330,Indianapolis,Buffalo,38.52567,-88.85948,41.67681,-78.56704,703.3,33718.0,2025-07-10,1.37998,1.76389,1700.99,7,3,0,3,47.94255651926632,970.5399339999999,0,0,1,1554.84
TR-002082,Washington,Cincinnati,38.87577,-77.05086,37.15706,-86.77499,662.6,23389.0,2025-01-13,0.8267,2.08845,1396.84,1,0,0,1,35.2988228191971,547.77142,0,1,0,1711.8475
TR-041204,New York,Madison,40.00674,-73.7984,41.70243,-89.85588,976.1,39806.0,2025-09-18,0.98376,2.38698,2314.91,9,3,0,3,40.780657719495956,960.248136,0,0,1,2054.5736363636365
TR-029472,Albany,Dallas,43.96975,-71.05842,31.83025,-94.38343,1741.1,38314.0,2025-07-05,1.22828,1.86283,3969.15,7,5,1,3,22.00562862558153,2138.558308,0,0,1,3353.1233333333334
TR-042812,Providence,Savannah,37.37287,-69.5,33.60973,-82.29994,917.6,29871.0,2025-09-28,0.81994,2.0526,1877.01,9,6,1,3,32.553400174367916,752.376944,1,0,0,1956.48
TR-047840,Corpus Christi,Madison,28.61374,-95.89569,41.70243,-89.85588,1139.5,35584.0,2025-10-31,0.99829,2.08148,772.61,10,4,0,4,31.227731461167178,1137.551455,1,0,0,2187.8714285714286
TR-023671,Albuquerque,Dayton,35.39918,-109.59792,39.87206,-85.62931,1590.7,29358.0,2025-05-30,1.33966,2.13748,3161.54,5,4,0,2,18.45602564908531,2130.997162,1,0,0,2984.99
TR-014805,Indianapolis,Albuquerque,38.52567,-88.85948,35.39918,-109.59792,1352.9,29826.0,2025-04-03,1.20687,2.01273,2933.38,4,3,0,2,22.04597531229211,1632.7744230000003,0,0,1,2891.838
TR-045774,Kansas City,Green Bay,39.41104,-91.1245,44.30296,-87.52871,466.3,32352.0,2025-10-17,1.02308,1.83091,2389.43,10,4,0,4,69.38022732146686,477.062204,1,0,0,1136.048
TR-027839,Columbia,El Paso,34.6357,-83.28506,33.31075,-110.3123,1808.2,32236.0,2025-06-24,1.27564,2.26758,4109.56,6,1,0,2,17.827673929875015,2306.6122480000004,0,0,1,3776.029230769231
TR-002902,Richmond,Mobile,38.09122,-76.78906,31.80442,-88.25195,933.4,20778.0,2025-01-19,0.79959,1.89123,1750.44,1,6,1,1,22.26055281765588,746.337306,1,0,0,2043.7288235294118
TR-026651,Atlanta,Montgomery,34.84933,-86.2894,31.37602,-86.10743,298.6,30981.0,2025-06-17,1.26823,2.9452,871.27,6,1,0,2,103.75418620227728,378.693478,0,0,1,728.2819047619048
TR-026210,Memphis,Raleigh,35.56802,-89.52871,35.37376,-77.47605,826.6,45765.0,2025-06-15,1.16927,2.48815,2053.24,6,6,1,2,55.36535204451972,966.518582,0,1,0,1739.5314285714285
TR-033810,Chattanooga,Reno,35.29792,-87.18651,39.54838,-118.64843,2040.7,39447.0,2025-08-01,1.07102,2.51018,3841.99,8,4,0,3,19.330131817513596,2185.6305140000004,1,0,0,4058.7409999999995
TR-018270,Phoenix,Shreveport,28.75668,-115.87725,32.54628,-92.31888,1650.5,21086.0,2025-04-25,1.32283,1.99682,3457.79,4,4,0,2,12.77552256891851,2183.330915,0,1,0,3500.521818181818
TR-042551,Bakersfield,Nashville,33.28832,-116.67935,35.29479,-88.08915,1923.6,28537.0,2025-09-26,0.92144,1.9243,3755.51,9,4,0,3,14.835204824287795,1772.481984,1,0,0,3813.6299999999997
TR-012720,Syracuse,Kansas City,42.80915,-76.89973,39.41104,-91.1245,897.7,34504.0,2025-03-22,1.05716,2.01564,1818.8,3,5,1,1,38.436003119082095,949.0125320000002,1,0,0,1905.27
TR-001373,San Antonio,Philadelphia,29.50969,-98.40059,39.22317,-72.9671,1843.4,28366.0,2025-01-09,1.00493,1.8105,3373.79,1,3,0,1,15.38787023977433,1852.4879620000004,1,0,0,3670.61
TR-029993,Salt Lake City,Philadelphia,35.03488,-113.18895,39.22317,-72.9671,2573.6,27163.0,2025-07-08,1.22643,2.3818,4704.81,7,1,0,3,10.55447622008082,3156.3402479999995,1,0,0,4846.83
TR-018271,El Paso,Columbia,33.31075,-110.3123,34.6357,-83.28506,1825.3,-36413.0,2025-04-25,1.35588,2.18505,8708.21,4,4,0,2,-19.949049471319782,2474.887764,1,0,0,3914.864117647059
TR-009519,Kansas City,Nashville,39.41104,-91.1245,35.29479,-88.08915,405.0,36235.0,2025-03-02,0.91503,2.26884,922.18,3,6,1,1,89.46913580246914,370.58715,1,0,0,965.8666666666667
TR-003151,Syracuse,Shreveport,42.80915,-76.89973,32.54628,-92.31888,1277.6,20109.0,2025-01-20,0.83033,1.93521,2455.14,1,0,0,1,15.739668127739513,1060.829608,0,0,1,2668.8035294117644
TR-005699,Atlanta,Phoenix,34.84933,-86.2894,28.75668,-115.87725,2100.8,27516.0,2025-02-05,1.04424,1.78705,3779.94,2,2,0,1,13.097867479055596,2193.7393920000004,1,0,0,4549.2357142857145
TR-001454,Bakersfield,Mobile,33.28832,-116.67935,31.80442,-88.25195,1937.7,31535.0,2025-01-10,0.98349,1.86003,3537.21,1,4,0,1,16.274449089126282,1905.708573,1,0,0,3958.7093333333332
TR-015994,Baton Rouge,Hartford,30.50134,-92.65374,39.55328,-72.18051,1555.6,33480.0,2025-04-11,1.20977,1.90983,3373.98,4,4,0,2,21.52224222165081,1881.9182119999998,0,0,1,3044.402
TR-032581,Louisville,Atlanta,37.36588,-87.47153,34.84933,-86.2894,228.6,26339.0,2025-07-24,1.34393,1.50087,603.69,7,3,0,3,115.21872265966755,307.222398,1,0,0,615.2366666666667
TR-014181,Cincinnati,Austin,37.15706,-86.77499,29.39553,-99.6978,1114.0,36598.0,2025-03-31,1.04621,2.13656,2347.12,3,0,0,1,32.852782764811494,1165.47794,1,0,0,2427.7
TR-013940,Reno,Tampa,39.54838,-118.64843,28.35765,-86.94782,2276.2,-32295.0,2025-03-29,1.04264,1.78167,4058.01,3,5,1,1,-14.188120551796855,2373.2571679999996,1,0,0,4103.37
TR-023773,Amarillo,Hartford,33.17137,-104.36789,39.55328,-72.18051,2193.7,21819.0,2025-05-30,1.32493,2.1949,4147.14,5,4,0,2,9.94620960021881,2906.498941,1,0,0,4415.712105263158
TR-026318,Jacksonville,Amarillo,31.98691,-84.48897,33.17137,-104.36789,1332.0,37184.0,2025-06-15,1.20671,2.11036,2797.02,6,6,1,2,27.915915915915917,1607.33772,1,0,0,2883.9863636363634
TR-018056,Phoenix,Philadelphia,28.75668,-115.87725,39.22317,-72.9671,2957.3,39659.0,2025-04-24,1.37399,2.00977,6308.83,4,3,0,2,13.410543401075305,4063.3006270000005,0,0,1,5208.470526315789
TR-019016,Philadelphia,San Antonio,39.22317,-72.9671,29.50969,-98.40059,1887.9,33065.0,2025-04-30,1.33009,2.19251,3759.21,4,2,0,2,17.51416918268976,2511.076911,1,0,0,3813.1845454545455
TR-019614,Cincinnati,Bakersfield,37.15706,-86.77499,33.28832,-116.67935,1963.1,19532.0,2025-05-04,1.19196,2.29316,3628.52,5,6,1,2,9.949569558351588,2339.936676,1,0,0,3826.6379166666666
TR-044241,Bakersfield,Phoenix,33.28832,-116.67935,28.75668,-115.87725,387.5,28636.0,2025-10-07,0.96375,1.7989,896.02,10,1,0,4,73.89935483870968,373.453125,1,0,0,950.7718181818182
TR-006228,St. Louis,Indianapolis,38.38204,-89.88819,38.52567,-88.85948,77.4,27530.0,2025-02-09,0.8885,3.18657,245.28,2,6,1,1,355.6847545219638,68.7699,0,0,1,262.8425
TR-046272,Albany,Tucson,43.96975,-71.05842,30.92733,-113.23037,2890.4,35125.0,2025-10-20,0.89544,2.18,5647.19,10,0,0,4,12.152297259894825,2588.179776,0,1,0,5350.596666666667
TR-005369,Tampa,Houston,28.35765,-86.94782,30.71157,-94.7655,589.8,33308.0,2025-02-03,0.83296,2.14397,1254.36,2,0,0,1,56.473380807053246,491.279808,1,0,0,1367.4057142857143
TR-035408,New York,San Francisco,40.00674,-73.7984,35.1967,-121.69849,3089.3,42302.0,2025-08-12,0.98894,1.86014,6117.19,8,1,0,3,13.693069627423688,3055.1323420000003,0,1,0,5717.803333333333
TR-024913,El Paso,Lubbock,33.31075,-110.3123,29.87534,-99.85456,809.6,21360.0,2025-06-06,1.37169,2.24581,1786.84,6,4,0,2,26.383399209486164,1110.520224,1,0,0,1737.1358333333335
TR-037146,San Antonio,Baton Rouge,29.50969,-98.40059,30.50134,-92.65374,417.4,26887.0,2025-08-23,0.95855,1.75939,1101.21,8,5,1,3,64.4154288452324,400.09877,0,0,1,1075.7483333333334
TR-041810,Amarillo,Las Vegas,33.17137,-104.36789,33.22353,-115.24994,756.3,16951.0,2025-09-22,0.76077,2.02571,1538.05,9,0,0,3,22.413063599100887,575.3703509999999,1,0,0,2135.3557142857144
TR-007767,Oklahoma City,Richmond,31.88294,-98.58097,38.09122,-76.78906,1537.5,36490.0,2025-02-19,1.09825,1.93261,2961.06,2,2,0,1,23.733333333333334,1688.5593749999998,1,0,0,3118.4525
TR-036052,Bakersfield,Nashville,33.28832,-116.67935,35.29479,-88.08915,1893.5,38849.0,2025-08-16,0.92832,2.24,3650.17,8,5,1,3,20.51703195141273,1757.77392,1,0,0,3813.6299999999997
TR-008021,Little Rock,Tucson,34.27518,-92.06214,30.92733,-113.23037,1479.6,11677.0,2025-02-21,1.13489,1.97206,2900.26,2,4,0,1,7.891997837253312,1679.1832439999998,0,1,0,3004.9075000000003
TR-039212,Tucson,San Antonio,30.92733,-113.23037,29.50969,-98.40059,1024.4,28316.0,2025-09-05,0.99931,2.08067,2167.26,9,4,0,3,27.64154627098789,1023.6931640000001,1,0,0,2300.557333333333
TR-020826,Salt Lake City,Kansas City,35.03488,-113.18895,39.41104,-91.1245,1441.6,31129.0,2025-05-11,1.15884,2.21133,2852.5,5,6,1,2,21.59336847946726,1670.583744,1,0,0,3063.35
TR-037362,New Orleans,Birmingham,32.53273,-92.19519,33.45794,-86.72789,406.5,26576.0,2025-08-24,0.84702,2.13799,2437.64,8,6,1,3,65.37761377613776,344.31363,1,0,0,1286.0
TR-041268,Austin,San Antonio,29.39553,-99.6978,29.50969,-98.40059,116.9,33965.0,2025-09-18,1.03735,3.32445,386.27,9,3,0,3,290.54747647562016,121.266215,0,1,0,338.722
TR-024868,Tulsa,Nashville,33.45894,-94.78556,35.29479,-88.08915,517.5,31293.0,2025-06-06,1.38197,2.7,1387.36,6,4,0,2,60.469565217391306,715.1694749999999,0,0,1,1161.1181818181817
TR-013750,Amarillo,Milwaukee,33.17137,-104.36789,39.6218,-88.48008,1180.9,20755.0,2025-03-28,1.1496,2.23834,2646.99,3,4,0,1,17.57557794902193,1357.56264,0,0,1,2421.24375
TR-002980,Kansas City,Syracuse,39.41104,-91.1245,42.80915,-76.89973,894.4,23140.0,2025-01-19,0.7696,1.9736,1748.27,1,6,1,1,25.872093023255815,688.3302399999999,0,0,1,2175.5561904761903
TR-013671,Phoenix,Savannah,28.75668,-115.87725,33.60973,-82.29994,2354.8,36972.0,2025-03-28,1.15001,2.1428,4987.41,3,4,0,1,15.700696449804653,2708.043548,0,0,1,4629.48875
TR-002271,San Antonio,Greensboro,29.50969,-98.40059,35.98195,-82.78379,1225.0,14137.0,2025-01-15,0.93911,1.86864,2250.92,1,2,0,1,11.540408163265306,1150.40975,1,0,0,2513.5326666666665
TR-021939,Tampa,Boston,28.35765,-86.94782,39.27463,-69.5,1446.3,-33276.0,2025-05-19,1.21613,1.96656,3120.82,5,0,0,2,-23.007674756274632,1758.8888189999998,0,1,0,2997.213333333333
TR-041265,Cincinnati,Grand Rapids,37.15706,-86.77499,43.438,-86.29173,521.2,25705.0,2025-09-18,1.00801,2.05096,1089.72,9,3,0,3,49.31887950882578,525.3748120000001,1,0,0,1177.9941176470588
TR-019507,Atlanta,Baton Rouge,34.84933,-86.2894,30.50134,-92.65374,563.8,29262.0,2025-05-03,1.24519,1.80889,1297.39,5,5,1,2,51.90138346931536,702.0381219999999,1,0,0,1251.97
TR-041640,Jacksonville,Memphis,31.98691,-84.48897,35.56802,-89.52871,445.0,36459.0,2025-09-21,0.78151,2.62691,1150.42,9,6,1,3,81.93033707865169,347.77195,0,1,0,1149.86375
TR-010611,Lexington,Nashville,36.99152,-84.99876,35.29479,-88.08915,263.7,30077.0,2025-03-09,0.93877,2.6624,698.0,3,6,1,1,114.05764125900645,247.55364899999998,0,1,0,684.115238095238
TR-044757,Oklahoma City,Toledo,31.88294,-98.58097,41.97663,-84.45902,1249.6,42555.0,2025-10-11,0.93392,2.01123,2634.45,10,5,1,4,34.054897567221516,1167.0264319999999,1,0,0,2562.758181818182
TR-038572,Harrisburg,Baton Rouge,39.71695,-78.12481,30.50134,-92.65374,1173.7,32933.0,2025-09-01,0.81128,2.03008,2379.08,9,0,0,3,28.059129249382295,952.199336,1,0,0,2579.92375
TR-004281,Shreveport,Corpus Christi,32.54628,-92.31888,28.61374,-95.89569,423.6,15923.0,2025-01-27,0.81721,2.21536,933.5,1,0,0,1,37.58970727101038,346.170156,1,0,0,1042.5666666666666
TR-019113,Tucson,Bakersfield,30.92733,-113.23037,33.28832,-116.67935,327.7,41215.0,2025-05-01,1.39636,1.58672,182.42,5,3,0,2,125.77052181873665,457.587172,1,0,0,800.5311538461539
TR-008637,Atlanta,Columbia,34.84933,-86.2894,34.6357,-83.28506,225.0,32186.0,2025-02-24,0.96036,2.7364,616.43,2,0,0,1,143.04888888888888,216.081,0,0,1,579.1995
TR-043965,Phoenix,Louisville,28.75668,-115.87725,37.36588,-87.47153,2012.4,27841.0,2025-10-06,0.85228,2.32009,3624.9,10,0,0,4,13.83472470681773,1715.1282720000002,1,0,0,3981.3020000000006
TR-007387,Amarillo,Hartford,33.17137,-104.36789,39.55328,-72.18051,2118.9,24460.0,2025-02-16,0.90339,1.85432,3941.37,2,6,1,1,11.54372551795743,1914.1930710000001,0,1,0,4415.712105263158
TR-042064,Richmond,Charleston,38.09122,-76.78906,34.15334,-79.74475,377.8,34904.0,2025-09-23,0.84017,2.37261,887.15,9,1,0,3,92.3875066172578,317.416226,1,0,0,876.816
TR-032483,Green Bay,Hartford,44.30296,-87.52871,39.55328,-72.18051,1007.1,43512.0,2025-07-24,1.31199,2.02489,2133.42,7,3,0,3,43.20524277628835,1321.305129,1,0,0,2090.1863636363637
TR-038313,Philadelphia,Memphis,39.22317,-72.9671,35.56802,-89.52871,1134.3,30732.0,2025-08-30,0.8975,2.12358,2206.24,8,5,1,3,27.09336154456493,1018.0342499999999,1,0,0,2295.7992307692307
TR-032393,Harrisburg,Phoenix,39.71695,-78.12481,28.75668,-115.87725,2689.4,26558.0,2025-07-23,1.2676,2.34558,4811.72,7,2,0,3,9.875065070275898,3409.0834400000003,1,0,0,4978.695
TR-021020,Memphis,Phoenix,35.56802,-89.52871,28.75668,-115.87725,1884.6,35592.0,2025-05-13,1.27079,1.92515,4228.48,5,1,0,2,18.88570518943012,2394.9308340000002,0,0,1,3781.378823529412
TR-011981,Washington,New York,38.87577,-77.05086,40.00674,-73.7984,232.9,25433.0,2025-03-17,0.9963,2.27709,532.99,3,0,0,1,109.20137398024903,232.03827,1,0,0,570.27
TR-019376,Fort Wayne,Richmond,41.31561,-85.36206,38.09122,-76.78906,606.5,29322.0,2025-05-02,1.3593,1.85263,1383.59,5,4,0,2,48.34624896949711,824.41545,0,1,0,1336.1733333333334
TR-001359,Houston,Chattanooga,30.71157,-94.7655,35.29792,-87.18651,663.8,37603.0,2025-01-09,0.99521,2.36639,1574.61,1,3,0,1,56.64808677312444,660.620398,0,0,1,1484.6825
TR-047074,Columbia,Syracuse,34.6357,-83.28506,42.80915,-76.89973,782.5,26508.0,2025-10-26,0.83326,2.20995,1538.13,10,6,1,4,33.87603833865815,652.02595,1,0,0,1637.4616666666668
TR-022818,Lexington,Kansas City,36.99152,-84.99876,39.41104,-91.1245,464.4,42476.0,2025-05-24,1.29919,1.8024,1111.25,5,5,1,2,91.46425495262704,603.343836,1,0,0,1040.8023076923077
TR-017482,San Antonio,San Francisco,29.50969,-98.40059,35.1967,-121.69849,1663.0,41428.0,2025-04-20,1.19542,1.78775,3867.42,4,6,1,2,24.911605532170775,1987.98346,0,0,1,3435.32
TR-000281,Tulsa,Boston,33.45894,-94.78556,39.27463,-69.5,1717.4,41626.0,2025-01-02,0.96676,1.88273,3222.02,1,3,0,1,24.237801327588212,1660.3136240000001,1,0,0,3504.5833333333335
TR-006742,Lexington,Hartford,36.99152,-84.99876,39.55328,-72.18051,839.4,30578.0,2025-02-12,1.0284,2.09819,1754.46,2,2,0,1,36.42840123898022,863.2389599999999,0,1,0,1767.8564285714288
TR-032524,Los Angeles,San Antonio,28.56624,-116.70249,29.50969,-98.40059,1283.4,22859.0,2025-07-24,1.32163,2.04993,2659.09,7,3,0,3,17.81128253077762,1696.1799420000002,1,0,0,2745.807272727273
TR-006446,Milwaukee,Nashville,39.6218,-88.48008,35.29479,-88.08915,362.2,38025.0,2025-02-10,0.92472,2.25263,822.58,2,0,0,1,104.98343456653782,334.933584,1,0,0,898.8433333333334
TR-028696,Houston,Indianapolis,30.71157,-94.7655,38.52567,-88.85948,763.7,31592.0,2025-06-30,1.20766,2.22458,1720.43,6,0,0,2,41.367028938064685,922.289942,1,0,0,1772.1466666666665
TR-047553,Savannah,New Orleans,33.60973,-82.29994,32.53273,-92.19519,672.2,42084.0,2025-10-29,1.0021,1.79713,1576.9,10,2,0,4,62.60636715263314,673.61162,1,0,0,1534.5757142857144
TR-006368,Columbia,Bakersfield,34.6357,-83.28506,33.28832,-116.67935,2272.9,21558.0,2025-02-10,0.91322,1.84496,4186.54,2,0,0,1,9.4847991552642,2075.6577380000003,0,1,0,4713.267
TR-029559,Fresno,Bakersfield,33.07921,-119.79528,33.28832,-116.67935,218.2,39403.0,2025-07-05,1.27248,1.56434,563.63,7,5,1,3,180.5820348304308,277.65513599999997,1,0,0,599.5671428571429
TR-000379,Fort Wayne,Dayton,41.31561,-85.36206,39.87206,-85.62931,129.8,26955.0,2025-01-03,0.95649,2.43058,317.57,1,4,0,1,207.66563944530046,124.15240200000001,1,0,0,359.4614285714286
TR-035947,Lubbock,Richmond,29.87534,-99.85456,38.09122,-76.78906,1689.4,21611.0,2025-08-15,1.02931,1.80839,3483.19,8,4,0,3,12.79211554398011,1738.916314,0,0,1,3527.6085714285714
TR-002126,Washington,Boston,38.87577,-77.05086,39.27463,-69.5,503.3,41441.0,2025-01-14,0.9146,2.14798,1068.07,1,1,0,1,82.33856546791178,460.31818,1,0,0,1074.09
TR-009582,Albuquerque,Tampa,35.39918,-109.59792,28.35765,-86.94782,1672.5,35217.0,2025-03-02,0.94514,2.01767,3397.92,3,6,1,1,21.056502242152465,1580.74665,0,1,0,3522.826
TR-027588,Houston,Hartford,30.71157,-94.7655,39.55328,-72.18051,1667.2,31442.0,2025-06-23,1.2222,2.36329,4006.45,6,0,0,2,18.859165067178502,2037.65184,0,0,1,3854.2386666666666
TR-016722,Charleston,Greensboro,34.15334,-79.74475,35.98195,-82.78379,266.7,38589.0,2025-04-16,1.33077,1.39322,724.29,4,2,0,2,144.69066366704163,354.916359,0,1,0,803.705
TR-039172,Bakersfield,Greensboro,33.28832,-116.67935,35.98195,-82.78379,2235.2,38797.0,2025-09-05,0.99836,2.17523,4856.02,9,4,0,3,17.35728346456693,2231.534272,0,0,1,4407.919444444445
TR-016298,St. Louis,Oklahoma City,38.38204,-89.88819,31.88294,-98.58097,783.3,40119.0,2025-04-13,1.1125,1.71327,1936.96,4,6,1,2,51.21792416698583,871.42125,0,0,1,1803.6533333333334
TR-023085,Houston,San Francisco,30.71157,-94.7655,35.1967,-121.69849,1868.4,34863.0,2025-05-26,1.23111,2.10708,3790.04,5,0,0,2,18.659280667951187,2300.205924,1,0,0,4111.7266666666665
TR-026980,Savannah,Nashville,33.60973,-82.29994,35.29479,-88.08915,442.8,24507.0,2025-06-19,1.36797,2.37884,1040.2,6,3,0,2,55.34552845528455,605.737116,1,0,0,1017.4172727272727
TR-004972,Cincinnati,Bakersfield,37.15706,-86.77499,33.28832,-116.67935,1964.0,32416.0,2025-02-01,0.93762,2.09534,4068.67,2,5,1,1,16.5050916496945,1841.48568,0,0,1,3826.6379166666666
TR-006609,Atlanta,Dayton,34.84933,-86.2894,39.87206,-85.62931,410.6,28465.0,2025-02-11,0.96685,2.32676,954.02,2,1,0,1,69.3253774963468,396.98861,0,1,0,1013.9807692307693
TR-011131,Green Bay,Albany,44.30296,-87.52871,43.96975,-71.05842,952.4,36935.0,2025-03-12,1.12971,1.93396,1830.36,3,2,0,1,38.78097438051239,1075.935804,1,0,0,1822.434
TR-001168,Milwaukee,Corpus Christi,39.6218,-88.48008,28.61374,-95.89569,1009.9,24748.0,2025-01-08,0.96286,1.87978,1927.91,1,2,0,1,24.505396573918212,972.392314,1,0,0,2288.8736363636363
TR-043645,Richmond,Grand Rapids,38.09122,-76.78906,43.438,-86.29173,723.3,29585.0,2025-10-04,0.96722,1.85781,1636.11,10,5,1,4,40.902806580948436,699.5902259999999,0,0,1,1590.1372727272726
TR-023453,Madison,Tulsa,41.70243,-89.85588,33.45894,-94.78556,727.2,30215.0,2025-05-28,1.36204,1.61294,1844.22,5,2,0,2,41.549779977997794,990.475488,0,0,1,1718.18125
TR-011995,Charleston,Raleigh,34.15334,-79.74475,35.37376,-77.47605,189.5,33295.0,2025-03-17,0.99412,2.92697,555.37,3,0,0,1,175.69920844327177,188.38574,0,0,1,528.3866666666667
TR-037056,Grand Rapids,Shreveport,43.438,-86.29173,32.54628,-92.31888,991.1,41729.0,2025-08-22,1.00191,2.40386,2333.46,8,4,0,3,42.1037231359096,992.993001,0,0,1,2030.0305882352939
TR-044315,Atlanta,San Antonio,34.84933,-86.2894,29.50969,-98.40059,945.8,36161.0,2025-10-08,1.08019,1.96894,2051.57,10,2,0,4,38.23324170014803,1021.643702,1,0,0,2289.6595
TR-019925,Bakersfield,Houston,33.28832,-116.67935,30.71157,-94.7655,1552.0,45264.0,2025-05-06,1.30387,2.01415,3311.95,5,1,0,2,29.164948453608247,2023.60624,1,0,0,3105.648125
TR-014992,Fresno,Amarillo,33.07921,-119.79528,33.17137,-104.36789,1069.6,42832.0,2025-04-05,1.08639,1.77914,2551.35,4,5,1,2,40.04487658937921,1162.002744,0,0,1,2340.523076923077
TR-043929,Shreveport,Lubbock,32.54628,-92.31888,29.87534,-99.85456,586.9,34097.0,2025-10-05,0.89494,1.86998,1354.82,10,6,1,4,58.09677968989607,525.240286,1,0,0,1371.165
TR-043360,Los Angeles,Austin,28.56624,-116.70249,29.39553,-99.6978,1211.5,34986.0,2025-10-02,0.95316,2.07533,2482.49,10,3,0,4,28.87825010317788,1154.75334,1,0,0,2628.4215384615386
TR-015414,Lexington,Amarillo,36.99152,-84.99876,33.17137,-104.36789,1298.9,35640.0,2025-04-07,1.08153,2.02869,2757.2,4,0,0,2,27.43860189391023,1404.7993170000002,0,1,0,2735.109411764706
TR-023258,Milwaukee,Salt Lake City,39.6218,-88.48008,35.03488,-113.18895,1644.1,20765.0,2025-05-27,1.304,2.08047,3416.97,5,1,0,2,12.63001034000365,2143.9064,0,1,0,3217.371428571428
TR-023442,Baton Rouge,Reno,30.50134,-92.65374,39.54838,-118.64843,1844.0,40549.0,2025-05-28,1.33323,1.88629,4210.26,5,2,0,2,21.989696312364426,2458.47612,0,0,1,3781.124666666667
TR-032142,Buffalo,Detroit,41.67681,-78.56704,43.61923,-84.04517,368.2,41374.0,2025-07-22,1.17729,1.70968,907.2,7,1,0,3,112.36827810972298,433.47817799999996,0,1,0,872.2933333333334
TR-011113,Grand Rapids,Fort Wayne,43.438,-86.29173,41.31561,-85.36206,207.2,41353.0,2025-03-12,1.13571,2.46477,513.49,3,2,0,1,199.58011583011583,235.319112,1,0,0,504.7523529411765
TR-007389,Memphis,Greensboro,35.56802,-89.52871,35.98195,-82.78379,452.6,39630.0,2025-02-16,0.90169,2.26456,1030.56,2,6,1,1,87.56076005302695,408.104894,1,0,0,1057.7541666666666
TR-005215,Salt Lake City,Oklahoma City,35.03488,-113.18895,31.88294,-98.58097,1030.5,32977.0,2025-02-02,0.83561,2.17324,2224.5,2,6,1,1,32.00097040271713,861.096105,0,1,0,2128.7760000000003
